Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 10:03:46 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:03:46 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:03:46 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.0625
2025-07-21 10:03:46 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.546875
2025-07-21 10:04:49 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:04:49 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.59375
2025-07-21 10:04:49 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.5625
2025-07-21 10:04:49 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.203125
2025-07-21 10:04:49 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550450.75
2025-07-21 10:04:49 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.453125
2025-07-21 10:04:49 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:04:49 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934365.75
2025-07-21 10:04:49 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.76953125
2025-07-21 10:04:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935073.625
2025-07-21 10:04:49 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:04:49 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:04:49 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368541.0
2025-07-21 10:04:49 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316570.25
2025-07-21 10:04:49 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295930.96875
2025-07-21 10:04:49 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:04:49 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:04:49 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.6640625
2025-07-21 10:06:30 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.630859375
2025-07-21 10:06:30 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.625
2025-07-21 10:06:30 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.75
2025-07-21 10:06:30 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:06:30 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295931.3125
2025-07-21 10:06:30 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934369.0
2025-07-21 10:06:30 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:06:30 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.8359375
2025-07-21 10:06:30 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316571.0
2025-07-21 10:06:30 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368542.375
2025-07-21 10:06:30 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.77734375
2025-07-21 10:06:30 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935074.75
2025-07-21 10:06:30 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:06:30 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.4140625
2025-07-21 10:06:30 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:06:30 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:06:30 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550456.25
2025-07-21 10:06:31 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:08:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.796875
2025-07-21 10:08:12 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.666015625
2025-07-21 10:08:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.953125
2025-07-21 10:08:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.640625
2025-07-21 10:08:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:08:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934372.25
2025-07-21 10:08:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316571.78125
2025-07-21 10:08:12 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:08:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:08:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295931.65625
2025-07-21 10:08:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550462.375
2025-07-21 10:08:12 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.78515625
2025-07-21 10:08:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368543.75
2025-07-21 10:08:12 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:08:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83495.0078125
2025-07-21 10:08:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935075.875
2025-07-21 10:08:12 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:08:12 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:09:53 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:09:53 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.984375
2025-07-21 10:09:53 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.875
2025-07-21 10:09:53 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77896.15625
2025-07-21 10:09:53 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368545.25
2025-07-21 10:09:53 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:09:53 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83495.21875
2025-07-21 10:09:53 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:09:53 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:09:53 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:09:53 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295932.0
2025-07-21 10:09:53 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934375.5
2025-07-21 10:09:53 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550468.5
2025-07-21 10:09:53 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.703125
2025-07-21 10:09:53 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316572.65625
2025-07-21 10:09:54 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:09:54 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935077.0625
2025-07-21 10:09:54 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.791015625
2025-07-21 10:11:35 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77896.3515625
2025-07-21 10:11:35 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:11:35 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83495.4609375
2025-07-21 10:11:35 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.73828125
2025-07-21 10:11:35 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112947.1171875
2025-07-21 10:11:35 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:11:35 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934378.75
2025-07-21 10:11:35 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.15625
2025-07-21 10:11:35 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550474.0
2025-07-21 10:11:35 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.798828125
2025-07-21 10:11:35 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316573.5
2025-07-21 10:11:35 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:11:35 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935078.1875
2025-07-21 10:11:35 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295932.4375
2025-07-21 10:11:35 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368546.625
2025-07-21 10:11:35 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:11:35 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:11:35 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:13:16 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316574.34375
2025-07-21 10:13:16 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:13:16 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112947.34375
2025-07-21 10:13:16 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77896.546875
2025-07-21 10:13:16 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934382.0
2025-07-21 10:13:16 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:13:16 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.8046875
2025-07-21 10:13:16 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.3125
2025-07-21 10:13:16 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:13:16 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295932.90625
2025-07-21 10:13:16 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368548.0
2025-07-21 10:13:16 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:13:16 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935079.3125
2025-07-21 10:13:16 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:13:16 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.7734375
2025-07-21 10:13:16 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:13:16 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83495.6953125
2025-07-21 10:13:16 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550479.875
2025-07-21 10:14:58 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112947.578125
2025-07-21 10:14:58 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:14:58 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.359375
2025-07-21 10:14:58 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77896.7421875
2025-07-21 10:14:58 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550486.375
2025-07-21 10:14:58 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:14:58 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295933.40625
2025-07-21 10:14:58 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934385.25
2025-07-21 10:14:58 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935080.4375
2025-07-21 10:14:58 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368549.5
2025-07-21 10:14:58 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:14:58 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.80859375
2025-07-21 10:14:58 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.8125
2025-07-21 10:14:58 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:14:58 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:14:58 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:14:58 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:14:58 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316575.1875
2025-07-21 10:14:58 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83495.90625
2025-07-21 10:16:01 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.830078125
2025-07-21 10:16:01 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77896.8671875
2025-07-21 10:16:01 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.390625
2025-07-21 10:16:01 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112947.71875
2025-07-21 10:16:01 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316575.71875
2025-07-21 10:16:01 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:16:01 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934387.0
2025-07-21 10:16:01 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935081.125
2025-07-21 10:16:01 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:16:01 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295933.71875
2025-07-21 10:16:01 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368550.375
2025-07-21 10:16:01 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550490.25
2025-07-21 10:16:01 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:16:01 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:16:01 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:16:01 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.81640625
2025-07-21 10:16:01 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:16:01 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:16:01 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83496.03125
2025-07-21 10:17:04 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.8515625
2025-07-21 10:17:04 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:17:04 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83496.1640625
2025-07-21 10:17:04 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112947.859375
2025-07-21 10:17:04 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77896.984375
2025-07-21 10:17:04 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.421875
2025-07-21 10:17:04 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:17:05 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316576.21875
2025-07-21 10:17:05 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550494.0
2025-07-21 10:17:05 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368551.25
2025-07-21 10:17:05 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295934.0
2025-07-21 10:17:05 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934389.0
2025-07-21 10:17:05 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.822265625
2025-07-21 10:17:05 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935081.8125
2025-07-21 10:17:05 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:17:05 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:17:05 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:17:05 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:17:05 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.78125
2025-07-21 10:18:08 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.873046875
2025-07-21 10:18:08 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77897.09375
2025-07-21 10:18:08 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112948.0078125
2025-07-21 10:18:08 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316576.71875
2025-07-21 10:18:08 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295934.28125
2025-07-21 10:18:08 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.453125
2025-07-21 10:18:08 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:18:08 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935082.5
2025-07-21 10:18:08 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:18:08 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934390.75
2025-07-21 10:18:08 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:18:08 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550497.5
2025-07-21 10:18:08 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.78125
2025-07-21 10:18:08 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:18:08 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:18:08 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.826171875
2025-07-21 10:18:08 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83496.28125
2025-07-21 10:18:08 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:18:08 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368552.125
2025-07-21 10:19:11 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.89453125
2025-07-21 10:19:11 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112948.15625
2025-07-21 10:19:11 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:19:11 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77897.203125
2025-07-21 10:19:11 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.46875
2025-07-21 10:19:11 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550500.75
2025-07-21 10:19:11 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:19:11 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83496.3984375
2025-07-21 10:19:11 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:19:11 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316577.21875
2025-07-21 10:19:11 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368553.125
2025-07-21 10:19:11 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935083.25
2025-07-21 10:19:11 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934392.75
2025-07-21 10:19:11 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295934.625
2025-07-21 10:19:11 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.78125
2025-07-21 10:19:11 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:19:11 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:19:11 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.830078125
2025-07-21 10:19:33 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:20:36 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.92578125
2025-07-21 10:20:36 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77897.3515625
2025-07-21 10:20:36 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.515625
2025-07-21 10:20:36 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550504.75
2025-07-21 10:20:36 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935084.1875
2025-07-21 10:20:36 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316577.90625
2025-07-21 10:20:36 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83496.5703125
2025-07-21 10:20:36 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:20:36 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112948.3515625
2025-07-21 10:20:36 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368554.25
2025-07-21 10:20:36 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934395.5
2025-07-21 10:20:36 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295935.0
2025-07-21 10:20:36 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.8359375
2025-07-21 10:20:36 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:20:36 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:20:36 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:20:36 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:20:36 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:20:36 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.78125
2025-07-21 10:21:39 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77897.46875
2025-07-21 10:21:39 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83496.6953125
2025-07-21 10:21:39 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.9453125
